Cor;Categoria;Especie;Numero;Data;Situacao;CorSituacao;Ementa;Acesso;
#5D3B8F;Patentes;Instrução Normativa PR;30;04/12/2013;Revogado;#780116;Estabelece normas gerais de procedimentos para explicitar e cumprir dispositivos da Lei de Propriedade Industrial - Lei nº 9279, de 14 de maio de 1996, no que se refere às especificações dos pedidos de patente;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/in_030_in_17_2013_exame_tecnico_versao_final_03_12_2013-1-_1_0.pdf;
#5D3B8F;Patentes;Resolução PR;123;29/11/2013;Vigente;#007e5d;"Altera e disciplina o procedimento facultativo da primeira ação em pedido de patente, denominado ""Opinião Preliminar sobre a Patenteabilidade"" e dá outras providências";https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1232013.pdf;
#5D3B8F;Patentes;Resolução PR;122;29/11/2013;Revogado;#780116;Expande e disciplina exame prioritário de pedidos de Patentes Verdes, no âmbito do INPI, os procedimentos relativos ao Programa Piloto relacionado ao tema e dá outras providências;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1222013.pdf;
#3366CC;Institucional;Instrução Normativa PR;29;28/11/2013;Vigente;#007e5d;Dispõe sobre o Sistema de Gestão do Desempenho Individual dos servidores do Instituto Nacional da Propriedade Industrial - SISGD-INPI, com foco no desenvolvimento do servidor no cargo efetivo, para a avaliação de desempenho individual, para fins de percepção da Gratificação de Desempenho de Atividade da Área de Propriedade Industrial - GDAPI, desenvolvimento no Plano de Carreiras e Cargos do INPI e estabilidade durante o Estágio Probatório;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/in-29-13-alteracao-instrucao-normativa-08-13-sisgd.pdf;
#3366CC;Institucional;Resolução PR;121;18/11/2013;Revogado;#780116;Disciplina os procedimentos necessários ao adequado funcionamento da Ouvidoria do INPI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1212013.pdf;
#5D3B8F;Patentes;Resolução PR;120;18/11/2013;Vigente;#007e5d;Dispõe sobre a dispensa de apresentação de vias adicionais ou cópia na apresentação de petições referentes a pedidos de patente;https://www.gov.br/inpi/pt-br/servicos/patentes/legislacao/legislacao/resolucao_120-2013.pdf;
#CC2288;Marcas;Resolução PR;119;12/11/2013;Revogado;#780116;Estabelece filas de exame para os pedidos de Registro de Marcas Coletivas e de Marcas de Certificação;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1192013.pdf;
#3366CC;Institucional;Resolução PR;118;12/11/2013;Vigente;#007e5d;Altera a redação da Resolução nº 117/2013, de 08/11/2013 e substitui seu Anexo I, que define os indicadores e metas de desempenho institucional para o período de 1º de novembro de 2013 a 31 de outubro de 2014, para fins de Avaliação de Desempenho Institucional, com vistas à concessão da Gratificação de Desempenho de Atividade da Área de Propriedade Industrial - GDAPI e da Gratificação de Desempenho de Atividade da Área de Ciência e Tecnologia - GDACT;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1182013.pdf;
#3366CC;Institucional;Resolução PR;117;08/11/2013;Vigente;#007e5d;Definir os indicadores e metas de desempenho institucional para o período de 1º de novembro de 2013 a 31 de outubro de 2014, para fins de Avaliação de Desempenho Institucional, com vistas à concessão da Gratificação de Desempenho de Atividade da Área de Propriedade Industrial - GDAPI e da Gratificação de Desempenho de Atividade da Área de Ciência e Tecnologia - GDACT;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-pr-no-117_2013-avaliacao-desempenho-institucional-2013_2014-1.pdf;
#3366CC;Institucional;Instrução Normativa PR;28;08/11/2013;Vigente;#007e5d;Dispõe sobre o processamento, pelo INPI, do pedido de mediação administrado pelo Centro de Arbitragem e Mediação da Organização Mundial da Propriedade Intelectual (OMPI), e seus efeitos junto aos procedimentos e fases processuais relacionados à obtenção de direitos de marcas junto ao INPI, nos termos da Resolução 084/2013, que institui o Regulamento de Mediação do INPI, e sem prejuízo do disposto no Regulamento de Mediação da OMPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/in-no-28-13-mediacao-casos-ompi.pdf;
#3366CC;Institucional;Instrução Normativa PR;27;06/11/2013;Vigente;#007e5d;Fixa os critérios de concessão de Retribuição por Titulação - RT aos servidores ocupantes de cargos de nível superior do Plano de Carreiras e Cargos do INPI, e dá outras providências;https://www.gov.br/inpi/pt-br/central-de-conteudo/legislacao/arquivos/documentos/in-no-27-13-retribuicao-por-titulacao-compilada-com-alteracoes-ate-in-113-19.pdf;
#3366CC;Institucional;Resolução PR;116;25/10/2013;Vigente;#007e5d;Definir os projetos da Agenda Estratégica 2013-2014 do Instituto Nacional da Propriedade Industrial - INPI e a sua estrutura básica de gestão;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-no-116-13-projetos-agenda-estrategica.pdf;
#3366CC;Institucional;Resolução PR;115;25/10/2013;Vigente;#007e5d;Disciplina o controle de acesso às instalações do Edifício “A Noite”, institui e aprova o Manual de Vigilância do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-115-13-controle-de-acesso-ed-a-noite.pdf;
#3366CC;Institucional;Resolução PR;114;23/10/2013;Vigente;#007e5d;Aprova a Agenda Estratégica 2013-2014, do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao114_2013-agenda-estrategica-v2.pdf;
#5D3B8F;Patentes;Resolução PR;113;17/10/2013;Vigente;#007e5d;Normatiza os procedimentos relativos ao controle de pagamento das retribuições anuais de que trata o artigo 84, bem como o da restauração prevista no artigo 87, todos da Lei nº 9.279/96;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1132013.pdf;
#3366CC;Institucional;Resolução PR;112;10/10/2013;Revogado;#780116;Disciplina os procedimentos necessários ao adequado funcionamento da Ouvidoria do INPI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1122013.pdf;
#3366CC;Institucional;Resolução PR;111;26/09/2013;Revogado;#780116;Divulga o rol de informações com restrição de acesso no âmbito do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-1/resolucao_111-13-divulga_o_rol_de_informacoes_com_restricao_de_acesso_no_ambito_do_inpi.pdf;
#3366CC;Institucional;Resolução PR;110;19/09/2013;Vigente;#007e5d;Altera as metas institucionais definidas na Resolução INPI/PR nº 15/2013;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1102013.pdf;
#3366CC;Institucional;Instrução Normativa PR;26;30/08/2013;Revogado;#780116;Altera a Instrução Normativa nº 09, de 18 de março de 2013, que “Dispõe sobre a jornada de trabalho e o controle de freqüência dos servidores do Instituto Nacional da Propriedade Industrial - INPI, e implementa o Sistema Eletrônico de Controle de Freqüência dos Servidores do INPI - SECOF-INPI”;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/in-26-13-novo-horario-06h30-as-21horas.pdf;
#A03A73;Disseminação para Inovação;Resolução PR;108;29/08/2013;Revogado;#780116;Institui os Programas de Pós-Graduação em Propriedade Intelectual e Inovação do INPI – PPGPI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/resolucao_n_108-13.pdf;
#00CC66;Indicações Geográficas;Instrução Normativa PR;25;21/08/2013;Revogado;#780116;Estabelece as condições para o Registro de Indicações Geográficas;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/IN0252013.pdf;
#3366CC;Institucional;Resolução PR;107;19/08/2013;Vigente;#007e5d;Estabelece a forma de aplicação do disposto no art. 125 da Lei nº 9.279/1996;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo1072013.pdf;
#3366CC;Institucional;Resolução PR;102;02/08/2013;Vigente;#007e5d;Estabelece normas e procedimentos específicos para entrada no Centro de Processamento de Dados (CPD) do INPI -Datacenter;https://www.gov.br/inpi/pt-br/composicao/arquivos/resolucao_102-13-_procedimento_de_acesso_a_sala_cofre_v0_6-1.pdf;
#3366CC;Institucional;Resolução PR;106;29/07/2013;Vigente;#007e5d;Estabelece normas e procedimentos específicos para uso da Internet na Rede Sem Fio do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/res-106-13-politica-da-internet-sem-fio.pdf;
#3366CC;Institucional;Resolução PR;105;29/07/2013;Vigente;#007e5d;Estabelece normas e procedimentos específicos para uso da Internet na rede de dados do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-105-politica-de-uso_internet.pdf;
#3366CC;Institucional;Resolução PR;104;29/07/2013;Vigente;#007e5d;Disciplina as Regras de utilização do Sistema de Correio Eletrônico Corporativo do Instituto Nacional da Propriedade Industrial - INPI;https://www.gov.br/inpi/pt-br/composicao/arquivos/resolucao_104-13_-_correio_eletronico.pdf;
#3366CC;Institucional;Resolução PR;103;29/07/2013;Vigente;#007e5d;Estabelece normas para utilização do Certificado Digital do Tipo A3 no Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/composicao/arquivos/resolucao_103-13_-_certificados_digitais_do_tipo_a3_-_final.pdf;
#3366CC;Institucional;Instrução Normativa PR;24;29/07/2013;Vigente;#007e5d;Institui a Política de Segurança da Informação e Comunicações no âmbito do Instituto Nacional da Propriedade Industrial – INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/instrucao-normativa-no-24-13-posic.pdf;
#1E90FF;Gestão da Qualidade;Resolução PR;101;16/07/2013;Revogado;#780116;Estabelece a Versão 02 das diretrizes para a elaboração, emissão, revisão e padronização de documentos do Sistema e Gestão da Qualidade (SGQ) do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-101-2013-diretrizes-sgq.pdf;
#1E90FF;Gestão da Qualidade;Resolução PR;100;16/07/2013;Exaurido;#780116;Adotar o Manual da Qualidade - Versão 02/2013;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/resolucao_100-2013.pdf;
#3366CC;Institucional;Resolução PR;99;11/07/2013;Vigente;#007e5d;Estabelece a Carteira de Indicadores de Gestão do INPI para o período 2013-2015;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0992013.pdf;
#3366CC;Institucional;Instrução Normativa PR;23;09/07/2013;Vigente;#007e5d;Dispõe sobre o processamento do pedido de mediação e seus efeitos junto aos procedimentos e fases processuais relacionados à obtenção de direitos de marcas junto ao INPI, nos termos da Resolução 084/2013, que institui o Regulamento de Mediação do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/in-23-13-090713_mediacao_marcas.pdf;
#3366CC;Institucional;Resolução PR;98;02/07/2013;Vigente;#007e5d;Dispõe sobre o Código de Classificação de Documentos de Arquivo para a INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-1/resolucao_98_arquivo.pdf;
#1E90FF;Gestão da Qualidade;Resolução PR;97;24/06/2013;Revogado;#780116;Dispõe sobre a abstenção da exigência de retribuições nos casos de exercício dos direitos assegurados nas alíneas “a” e “b” do inciso XXXIV do artigo 5º da Constituição Federal de 1988 e pelo simples processamento de requerimentos administrativos que não demandem diretamente análise técnica de invenções, modelos de utilidade, desenhos industriais ou marcas, quando o interessado declarar que não se acha em condições de suportar as aludidas despesas sem prejuízo do sustento próprio ou de sua família;https://www.gov.br/inpi/pt-br/backup/legislacao-1/resolucao_97-2013_-_renumerada_-_declaracao_de_hipossufici.pdf;
#3366CC;Institucional;Instrução Normativa PR;22;21/06/2013;Vigente;#007e5d;Fixa os critérios de concessão de Retribuição por Titulação - RT aos servidores ocupantes de cargos de nível superior do Plano de Carreiras e Cargos do INPI, e dá outras providências;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/in-022-13-gratificalcao-gq.pdf;
#3366CC;Institucional;Resolução PR;96;19/06/2013;Vigente;#007e5d;Dispõe sobre o acesso, credenciamento, controle, uso de vagas e horário de funcionamento da garagem do Edifício São Bento Corporate;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-96_2013-utilizacao-gararem-do-ed-sao-bento-ultima-versao-25-06-2013.pdf;
#5D3B8F;Patentes;Resolução PR;95;13/06/2013;Vigente;#007e5d;Normaliza os procedimentos relativos à comprovação do pagamento do requerimento da publicação antecipada do pedido de patente;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0952013.pdf;
#5D3B8F;Patentes;Resolução PR;94;13/06/2013;Vigente;#007e5d;Normaliza os procedimentos relativos à comprovação do pagamento do requerimento do exame do pedido de patentes;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao_94-13_-_pagamento_do_pedido_de_exame_de_patente.pdf;
#5D3B8F;Patentes;Resolução PR;93;10/06/2013;Vigente;#007e5d;Instituir as diretrizes sobre a aplicabilidade do disposto no artigo 32 da Lei 9.279/96 nos pedidos de patentes, no âmbito do INPI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0932013.pdf;
#FF3333;Procuradoria;Parecer PFE;5;07/06/2013;Vigente;#007e5d;Dispõe sobre as orientações para colidência entre marca e nome empresarial;http://manualdemarcas.inpi.gov.br/attachments/download/2104/Parecer_n_05_2012.pdf;
#3366CC;Institucional;Resolução PR;92;06/06/2013;Vigente;#007e5d;Dispõe sobre a entrada em vigor do contido no §1º do art. 3º da Resolução nº 89/2013;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0922013.pdf;
#3366CC;Institucional;Resolução PR;91;29/05/2013;Revogado;#780116;Divulga o rol de informações com restrição de acesso no âmbito do INPI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0912013.pdf;
#3366CC;Institucional;Resolução PR;90;27/05/2013;Vigente;#007e5d;Institui o Manual de Elaboração da Proposta Orçamentária Anual;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/resolucao-90-2013-manual-de-elaboracao.pdf;
#CC2288;Marcas;Resolução PR;89;16/05/2013;Revogado;#780116;Dispõe sobre a classificação de produtos e serviços e a classificação de elementos figurativos em matéria de marcas;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0892013.pdf;
#CC2288;Marcas;Resolução PR;88;14/05/2013;Revogado;#780116;Disciplina as etapas e as filas de exame de marcas;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0882013.pdf;
#3366CC;Institucional;Resolução PR;87;08/05/2013;Vigente;#007e5d;Dispõe sobre a supressão dos serviços de impressos, publicações e cópias reprográficas, constantes da Tabela de Retribuições dos Serviços do INPI;https://www.gov.br/inpi/pt-br/backup/legislacao-1/resolucao_87-2013_-_exclusao_tabela_impressos.pdf;
#3366CC;Institucional;Instrução Normativa PR;21;19/04/2013;Vigente;#007e5d;Dispõe sobre os critérios e procedimentos específicos para o pagamento da Gratificação de Qualificação dos servidores titulares de cargos de provimento efetivo de nível intermediário integrantes do Plano de Carreiras e Cargos do Instituto Nacional da Propriedade Industrial, e dos servidores titulares de cargos de provimento efetivo de nível intermediário integrantes das Carreiras de Desenvolvimento Tecnológico e de Gestão, Planejamento e Infraestrutura em Ciência e Tecnologia, em exercício no Instituto Nacional da Propriedade Industrial;https://www.gov.br/inpi/pt-br/backup/legislacao-arquivo/docs/in-21-13-gratificacao-de-qualificacao-gq.pdf;
#9370DB;Programas de Computador;Resolução PR;86;15/04/2013;Vigente;#007e5d;Estabelece a criação de um novo código de retribuição de serviço de registro de programas de computador, e dispõe sobre a extensão da redução de valores de retribuições de serviços de registro de programas de computador prestados pelo INPI ao Microempreendedor Individual - MEI;https://www.gov.br/inpi/pt-br/backup/centrais-de-conteudo/legislacao/Resoluo0862013.pdf;
